fixture_id,team_id,team_name,shots_on_goal,shots_off_goal,total_shots,blocked_shots,shots_insidebox,shots_outsidebox,fouls,corner_kicks,offsides,ball_possession,yellow_cards,red_cards,goalkeeper_saves,total_passes,passes_accurate,passes_%
328269,794,Bragantino,4,2,11,5,7.0,4.0,15,6.0,0.0,44%,4.0,,4.0,389.0,310.0,80%
328269,1062,Atletico-MG,6,7,19,6,13.0,6.0,11,6.0,1.0,56%,0.0,,2.0,491.0,412.0,84%
328265,131,Corinthians,8,4,19,7,9.0,10.0,17,3.0,1.0,57%,1.0,,2.0,517.0,441.0,85%
328265,124,Fluminense,2,5,13,6,8.0,5.0,15,3.0,3.0,43%,2.0,,3.0,374.0,311.0,83%
328280,121,Palmeiras,6,8,16,2,9.0,7.0,22,3.0,2.0,44%,3.0,,6.0,430.0,383.0,89%
328280,130,Gremio,7,3,12,2,5.0,7.0,10,7.0,0.0,56%,1.0,,5.0,530.0,465.0,88%
328281,124,Fluminense,1,8,11,2,8.0,3.0,23,5.0,2.0,65%,1.0,0.0,0.0,531.0,458.0,86%
328281,123,Sport Recife,0,7,10,3,8.0,2.0,18,4.0,1.0,35%,1.0,1.0,1.0,270.0,198.0,73%
328282,133,Vasco DA Gama,3,4,10,3,7.0,3.0,10,10.0,1.0,52%,2.0,1.0,3.0,505.0,443.0,88%
328282,147,Coritiba,4,4,13,5,5.0,8.0,13,2.0,0.0,48%,2.0,0.0,3.0,467.0,414.0,89%
328276,128,Santos,5,11,23,7,12.0,11.0,8,15.0,2.0,59%,2.0,,2.0,408.0,348.0,85%
328276,120,Botafogo,3,2,6,1,2.0,4.0,24,6.0,3.0,41%,1.0,,4.0,282.0,225.0,80%
328277,134,Atletico Paranaense,3,2,8,3,5.0,3.0,10,1.0,0.0,40%,2.0,,1.0,375.0,301.0,80%
328277,126,Sao Paulo,2,4,9,3,4.0,5.0,14,3.0,8.0,60%,1.0,,2.0,547.0,490.0,90%
328284,1062,Atletico-MG,6,10,22,6,13.0,9.0,13,10.0,0.0,60%,2.0,,2.0,544.0,474.0,87%
328284,144,Atletico Goianiense,3,5,13,5,8.0,5.0,14,9.0,2.0,40%,3.0,,3.0,357.0,291.0,82%
328283,119,Internacional,4,4,10,2,9.0,1.0,24,7.0,0.0,45%,0.0,,0.0,352.0,284.0,81%
328283,154,Fortaleza EC,2,4,10,4,5.0,5.0,17,1.0,1.0,55%,3.0,,1.0,443.0,370.0,84%
328278,129,Ceara,3,7,12,2,7.0,5.0,13,6.0,1.0,36%,1.0,,5.0,286.0,214.0,75%
328278,794,Bragantino,7,4,15,4,10.0,5.0,16,9.0,0.0,64%,2.0,,2.0,490.0,431.0,88%
328259,121,Palmeiras,8,5,15,2,8.0,7.0,14,7.0,3.0,56%,2.0,0.0,4.0,427.0,369.0,86%
328259,131,Corinthians,4,3,10,3,8.0,2.0,11,7.0,0.0,44%,3.0,1.0,4.0,325.0,253.0,78%
328275,151,Goias,3,3,9,3,5.0,4.0,24,4.0,1.0,40%,5.0,,3.0,358.0,272.0,76%
328275,127,Flamengo,6,4,12,2,8.0,4.0,13,5.0,3.0,60%,1.0,,3.0,531.0,446.0,84%
328294,120,Botafogo,5,7,17,5,11.0,6.0,18,3.0,1.0,48%,2.0,,2.0,366.0,289.0,79%
328294,144,Atletico Goianiense,5,4,14,5,11.0,3.0,14,6.0,1.0,52%,3.0,,4.0,386.0,322.0,83%
328292,118,Bahia,4,6,11,1,7.0,4.0,15,9.0,3.0,40%,2.0,,1.0,345.0,282.0,82%
328292,134,Atletico Paranaense,1,6,11,4,7.0,4.0,14,4.0,2.0,60%,0.0,,3.0,526.0,468.0,89%
328289,130,Gremio,3,3,8,2,5.0,3.0,11,3.0,1.0,57%,1.0,,3.0,627.0,525.0,84%
328289,1062,Atletico-MG,4,4,10,2,3.0,7.0,7,1.0,2.0,43%,1.0,,2.0,471.0,376.0,80%
328285,147,Coritiba,4,4,8,0,2.0,6.0,20,2.0,1.0,40%,1.0,1.0,3.0,333.0,265.0,80%
328285,124,Fluminense,5,10,21,6,18.0,3.0,9,12.0,1.0,60%,4.0,1.0,1.0,459.0,387.0,84%
328290,126,Sao Paulo,5,4,11,2,7.0,4.0,15,7.0,0.0,70%,2.0,,2.0,607.0,530.0,87%
328290,119,Internacional,7,8,19,4,14.0,5.0,19,2.0,2.0,30%,1.0,,4.0,256.0,193.0,75%
328286,794,Bragantino,9,8,20,3,8.0,12.0,12,3.0,1.0,53%,,,3.0,514.0,444.0,86%
328286,133,Vasco DA Gama,4,3,8,1,2.0,6.0,17,3.0,0.0,47%,,,5.0,454.0,363.0,80%
328287,127,Flamengo,6,4,15,5,10.0,5.0,26,4.0,1.0,51%,2.0,,0.0,463.0,378.0,82%
328287,121,Palmeiras,0,4,6,2,3.0,3.0,15,1.0,2.0,49%,2.0,,5.0,443.0,355.0,80%
328293,151,Goias,2,9,14,3,4.0,10.0,12,6.0,1.0,55%,1.0,,0.0,479.0,392.0,82%
328293,129,Ceara,4,3,12,5,9.0,3.0,10,1.0,0.0,45%,0.0,,2.0,384.0,299.0,78%
328288,154,Fortaleza EC,3,4,10,3,6.0,4.0,20,8.0,4.0,47%,2.0,,3.0,338.0,268.0,79%
328288,128,Santos,3,8,12,1,6.0,6.0,14,5.0,1.0,53%,0.0,,1.0,378.0,311.0,82%
328291,131,Corinthians,12,6,20,2,11.0,9.0,9,6.0,2.0,61%,1.0,,4.0,546.0,457.0,84%
328291,123,Sport Recife,4,4,10,2,5.0,5.0,7,5.0,3.0,39%,0.0,,9.0,347.0,268.0,77%
328302,126,Sao Paulo,6,11,18,1,12.0,6.0,19,7.0,1.0,64%,1.0,,2.0,642.0,574.0,89%
328302,147,Coritiba,3,5,10,2,5.0,5.0,15,2.0,0.0,36%,2.0,,5.0,367.0,280.0,76%
328299,133,Vasco DA Gama,3,2,6,1,5.0,1.0,15,2.0,,25%,4.0,,2.0,230.0,167.0,73%
328299,1062,Atletico-MG,4,9,17,4,11.0,6.0,11,9.0,,75%,1.0,,0.0,678.0,614.0,91%
328300,119,Internacional,5,5,17,7,11.0,6.0,19,6.0,0.0,46%,2.0,,2.0,384.0,313.0,82%
328300,130,Gremio,3,4,9,2,4.0,5.0,15,1.0,1.0,54%,2.0,,3.0,459.0,377.0,82%
328297,129,Ceara,3,5,9,1,7.0,2.0,9,2.0,3.0,41%,4.0,1.0,3.0,340.0,270.0,79%
328297,121,Palmeiras,4,5,12,3,7.0,5.0,16,7.0,6.0,59%,5.0,0.0,1.0,468.0,401.0,86%
328295,134,Atletico Paranaense,8,1,11,2,8.0,3.0,20,3.0,4.0,40%,2.0,,1.0,379.0,314.0,83%
328295,127,Flamengo,2,4,12,6,8.0,4.0,11,3.0,1.0,60%,0.0,,6.0,558.0,493.0,88%
328301,123,Sport Recife,5,4,16,7,9.0,7.0,16,10.0,5.0,57%,3.0,,2.0,439.0,374.0,85%
328301,118,Bahia,2,5,9,2,5.0,4.0,8,3.0,1.0,43%,0.0,,3.0,333.0,254.0,76%
328304,128,Santos,9,7,20,4,13.0,7.0,11,11.0,4.0,63%,4.0,,2.0,469.0,410.0,87%
328304,151,Goias,6,8,17,3,8.0,9.0,19,3.0,2.0,37%,4.0,,5.0,271.0,196.0,72%
328303,144,Atletico Goianiense,3,2,7,2,5.0,2.0,12,5.0,0.0,45%,2.0,0.0,3.0,327.0,258.0,79%
328303,154,Fortaleza EC,3,4,11,4,8.0,3.0,13,5.0,2.0,55%,3.0,1.0,1.0,397.0,326.0,82%
328296,124,Fluminense,5,5,12,2,6.0,6.0,20,2.0,0.0,48%,2.0,,0.0,397.0,334.0,84%
328296,120,Botafogo,1,2,5,2,2.0,3.0,20,1.0,1.0,52%,1.0,,3.0,436.0,354.0,81%
328298,131,Corinthians,5,4,13,4,6.0,7.0,16,8.0,2.0,59%,5.0,,3.0,547.0,425.0,78%
328298,794,Bragantino,4,5,13,4,8.0,5.0,14,3.0,3.0,41%,4.0,,5.0,379.0,274.0,72%
327987,121,Palmeiras,3,7,14,4,7.0,7.0,19,5.0,0.0,54%,1.0,,2.0,479.0,403.0,84%
327987,133,Vasco DA Gama,3,6,13,4,6.0,7.0,11,3.0,2.0,46%,1.0,,2.0,391.0,309.0,79%
328258,1062,Atletico-MG,5,1,10,4,5.0,5.0,10,4.0,1.0,65%,1.0,,3.0,665.0,582.0,88%
328258,128,Santos,3,2,5,0,5.0,0.0,14,2.0,0.0,35%,1.0,,3.0,341.0,261.0,77%
328279,118,Bahia,7,1,8,0,6.0,2.0,24,4.0,0.0,41%,3.0,,3.0,290.0,205.0,71%
328279,131,Corinthians,4,7,16,5,13.0,3.0,19,10.0,1.0,59%,1.0,,5.0,379.0,296.0,78%
328205,130,Gremio,5,1,8,2,4.0,4.0,15,2.0,1.0,50%,5.0,,2.0,549.0,483.0,88%
328205,127,Flamengo,6,6,14,2,11.0,3.0,24,5.0,0.0,50%,3.0,,3.0,532.0,475.0,89%
328312,129,Ceara,2,5,9,2,7.0,2.0,15,4.0,1.0,45%,0.0,,0.0,378.0,309.0,82%
328312,134,Atletico Paranaense,2,5,11,4,7.0,4.0,18,4.0,2.0,55%,2.0,,2.0,450.0,375.0,83%
328311,133,Vasco DA Gama,5,3,8,0,5.0,3.0,15,6.0,0.0,49%,1.0,1.0,2.0,402.0,350.0,87%
328311,118,Bahia,2,5,9,2,7.0,2.0,16,6.0,1.0,51%,3.0,0.0,5.0,421.0,361.0,86%
328307,144,Atletico Goianiense,3,4,11,4,8.0,3.0,13,8.0,1.0,40%,3.0,,2.0,333.0,245.0,74%
328307,126,Sao Paulo,3,7,13,3,8.0,5.0,9,5.0,1.0,60%,1.0,,1.0,500.0,428.0,86%
328310,147,Coritiba,2,4,8,2,3.0,5.0,26,2.0,0.0,47%,3.0,,2.0,408.0,345.0,85%
328310,130,Gremio,3,13,20,4,13.0,7.0,12,3.0,2.0,53%,3.0,,1.0,469.0,410.0,87%
328313,1062,Atletico-MG,5,5,12,2,8.0,4.0,16,5.0,3.0,71%,0.0,,1.0,770.0,710.0,92%
328313,154,Fortaleza EC,1,2,4,1,1.0,3.0,15,1.0,2.0,29%,1.0,,3.0,301.0,236.0,78%
328308,119,Internacional,3,5,12,4,7.0,5.0,11,3.0,,36%,3.0,,5.0,306.0,227.0,74%
328308,794,Bragantino,6,7,16,3,10.0,6.0,12,7.0,,64%,0.0,,1.0,532.0,453.0,85%
328314,124,Fluminense,6,10,17,1,12.0,5.0,9,7.0,1.0,42%,1.0,,0.0,371.0,294.0,79%
328314,151,Goias,0,9,12,3,5.0,7.0,15,2.0,0.0,58%,2.0,,3.0,491.0,409.0,83%
328305,123,Sport Recife,2,3,8,3,4.0,4.0,15,2.0,0.0,38%,2.0,,6.0,350.0,285.0,81%
328305,127,Flamengo,9,8,21,4,14.0,7.0,20,6.0,1.0,62%,2.0,,2.0,563.0,491.0,87%
328306,121,Palmeiras,2,9,17,6,14.0,3.0,16,12.0,1.0,54%,2.0,,2.0,439.0,382.0,87%
328306,120,Botafogo,3,9,17,5,8.0,9.0,10,6.0,0.0,46%,1.0,,1.0,386.0,322.0,83%
328318,130,Gremio,6,9,17,2,9.0,8.0,12,5.0,1.0,62%,5.0,0.0,3.0,538.0,476.0,88%
328318,128,Santos,6,0,9,3,8.0,1.0,20,3.0,0.0,38%,3.0,1.0,3.0,313.0,248.0,79%
328324,794,Bragantino,10,5,20,5,14.0,6.0,15,8.0,2.0,51%,3.0,,1.0,414.0,331.0,80%
328324,144,Atletico Goianiense,1,7,8,0,3.0,5.0,7,3.0,1.0,49%,3.0,,8.0,390.0,289.0,74%
328315,118,Bahia,6,3,12,3,4.0,8.0,15,4.0,0.0,54%,1.0,,5.0,514.0,450.0,88%
328315,124,Fluminense,6,6,13,1,7.0,6.0,11,1.0,2.0,46%,1.0,,6.0,431.0,370.0,86%
328323,131,Corinthians,7,5,18,6,7.0,11.0,18,8.0,2.0,35%,,,0.0,302.0,225.0,75%
328323,129,Ceara,1,4,7,2,5.0,2.0,14,3.0,2.0,65%,,,5.0,559.0,463.0,83%
328319,151,Goias,1,1,3,1,2.0,1.0,12,1.0,2.0,22%,2.0,,2.0,240.0,164.0,68%
328319,1062,Atletico-MG,2,11,17,4,10.0,7.0,13,8.0,4.0,78%,3.0,,0.0,817.0,734.0,90%
328322,154,Fortaleza EC,7,6,16,3,14.0,2.0,17,4.0,0.0,53%,3.0,0.0,1.0,402.0,330.0,82%
328322,147,Coritiba,2,3,5,0,4.0,1.0,15,4.0,3.0,47%,7.0,2.0,6.0,346.0,286.0,83%
328316,127,Flamengo,6,4,17,7,12.0,5.0,19,7.0,0.0,60%,1.0,,3.0,527.0,460.0,87%
328316,133,Vasco DA Gama,3,2,6,1,2.0,4.0,15,5.0,1.0,40%,3.0,,4.0,346.0,286.0,83%
328320,134,Atletico Paranaense,4,8,12,0,5.0,7.0,15,3.0,2.0,68%,3.0,,1.0,588.0,507.0,86%
328320,119,Internacional,1,3,5,1,2.0,3.0,20,2.0,1.0,32%,2.0,,4.0,259.0,191.0,74%
328321,120,Botafogo,6,10,25,9,14.0,11.0,11,10.0,3.0,65%,1.0,,1.0,542.0,464.0,86%
328321,123,Sport Recife,2,3,10,5,6.0,4.0,19,8.0,0.0,35%,3.0,,5.0,282.0,197.0,70%
328334,118,Bahia,7,1,9,1,7.0,2.0,18,8.0,1.0,47%,3.0,1.0,3.0,379.0,294.0,78%
328334,151,Goias,6,8,17,3,11.0,6.0,13,1.0,1.0,53%,4.0,0.0,4.0,421.0,348.0,83%
328328,144,Atletico Goianiense,2,5,7,0,3.0,4.0,18,0.0,1.0,30%,2.0,1.0,2.0,235.0,154.0,66%
328328,128,Santos,3,11,18,4,13.0,5.0,13,10.0,4.0,70%,2.0,0.0,1.0,494.0,429.0,87%
328325,794,Bragantino,5,7,12,0,3.0,9.0,19,5.0,1.0,46%,4.0,,6.0,360.0,281.0,78%
328325,127,Flamengo,7,4,16,5,12.0,4.0,17,4.0,4.0,54%,2.0,,4.0,420.0,333.0,79%
328330,120,Botafogo,6,10,18,2,11.0,7.0,14,5.0,1.0,46%,,,2.0,408.0,354.0,87%
328330,130,Gremio,7,3,13,3,10.0,3.0,18,2.0,1.0,54%,,,4.0,467.0,403.0,86%
328331,119,Internacional,2,8,17,7,10.0,7.0,12,7.0,0.0,59%,2.0,1.0,0.0,530.0,457.0,86%
328331,123,Sport Recife,2,3,7,2,2.0,5.0,11,3.0,1.0,41%,3.0,0.0,1.0,376.0,298.0,79%
328326,154,Fortaleza EC,7,5,17,5,12.0,5.0,15,5.0,1.0,43%,2.0,,1.0,388.0,323.0,83%
328326,133,Vasco DA Gama,1,5,12,6,6.0,6.0,14,7.0,1.0,57%,3.0,,4.0,487.0,425.0,87%
328333,126,Sao Paulo,9,5,16,2,10.0,6.0,10,6.0,2.0,60%,4.0,,1.0,494.0,417.0,84%
328333,129,Ceara,2,4,8,2,4.0,4.0,17,4.0,2.0,40%,4.0,,8.0,326.0,260.0,80%
328329,124,Fluminense,3,4,10,3,5.0,5.0,8,6.0,3.0,27%,0.0,,1.0,307.0,235.0,77%
328329,1062,Atletico-MG,1,4,8,3,4.0,4.0,13,6.0,1.0,73%,1.0,,3.0,838.0,753.0,90%
328332,131,Corinthians,8,5,17,4,10.0,7.0,19,3.0,1.0,44%,3.0,,3.0,420.0,346.0,82%
328332,134,Atletico Paranaense,7,3,12,2,10.0,2.0,12,2.0,0.0,56%,0.0,,6.0,530.0,456.0,86%
328336,151,Goias,7,3,11,1,8.0,3.0,23,2.0,2.0,54%,4.0,0.0,3.0,412.0,346.0,84%
328336,120,Botafogo,3,6,11,2,6.0,5.0,26,5.0,2.0,46%,3.0,1.0,5.0,345.0,289.0,84%
328342,128,Santos,6,8,17,3,7.0,10.0,15,7.0,3.0,56%,0.0,,3.0,475.0,405.0,85%
328342,147,Coritiba,3,4,8,1,1.0,7.0,16,3.0,1.0,44%,4.0,,4.0,363.0,302.0,83%
328341,1062,Atletico-MG,4,6,21,11,11.0,10.0,10,6.0,1.0,71%,1.0,,4.0,741.0,671.0,91%
328341,118,Bahia,5,4,13,4,11.0,2.0,9,2.0,1.0,29%,1.0,,3.0,301.0,232.0,77%
328339,127,Flamengo,5,8,14,1,9.0,5.0,21,4.0,4.0,66%,1.0,,2.0,596.0,509.0,85%
328339,131,Corinthians,3,1,11,7,6.0,5.0,16,3.0,1.0,34%,5.0,,3.0,304.0,224.0,74%
328340,133,Vasco DA Gama,0,5,8,3,5.0,3.0,9,3.0,2.0,64%,1.0,,5.0,459.0,381.0,83%
328340,119,Internacional,7,5,16,4,10.0,6.0,20,9.0,0.0,36%,5.0,,0.0,254.0,181.0,71%
328343,121,Palmeiras,6,4,13,3,4.0,9.0,16,3.0,4.0,67%,0.0,,1.0,610.0,550.0,90%
328343,154,Fortaleza EC,1,2,5,2,3.0,2.0,11,4.0,0.0,33%,3.0,,3.0,284.0,205.0,72%
328344,134,Atletico Paranaense,3,5,8,0,5.0,3.0,14,7.0,4.0,59%,3.0,,3.0,454.0,392.0,86%
328344,144,Atletico Goianiense,4,6,11,1,6.0,5.0,9,4.0,3.0,41%,2.0,,1.0,306.0,244.0,80%
328337,130,Gremio,3,1,5,1,3.0,2.0,19,5.0,,51%,6.0,1.0,2.0,523.0,454.0,87%
328337,126,Sao Paulo,4,6,11,1,2.0,9.0,18,2.0,,49%,4.0,0.0,2.0,492.0,430.0,87%
328335,129,Ceara,5,6,13,2,9.0,4.0,18,9.0,,51%,1.0,,1.0,434.0,369.0,85%
328335,124,Fluminense,4,3,9,2,5.0,4.0,8,0.0,,49%,1.0,,4.0,428.0,351.0,82%
328338,123,Sport Recife,0,3,4,1,1.0,3.0,8,1.0,0.0,31%,3.0,,6.0,271.0,178.0,66%
328338,794,Bragantino,6,10,22,6,10.0,12.0,10,15.0,1.0,69%,0.0,,1.0,579.0,491.0,85%
328309,128,Santos,5,2,11,4,9.0,2.0,23,6.0,2.0,46%,,,4.0,367.0,288.0,78%
328309,131,Corinthians,4,4,11,3,3.0,8.0,25,5.0,2.0,54%,,,4.0,418.0,338.0,81%
328327,147,Coritiba,4,6,13,3,6.0,7.0,16,5.0,1.0,47%,2.0,0.0,4.0,384.0,315.0,82%
328327,121,Palmeiras,4,8,15,3,4.0,11.0,20,4.0,3.0,53%,3.0,1.0,3.0,434.0,362.0,83%
328317,126,Sao Paulo,3,2,7,2,4.0,3.0,16,1.0,3.0,42%,2.0,,1.0,317.0,240.0,76%
328317,121,Palmeiras,2,5,9,2,5.0,4.0,14,5.0,3.0,58%,1.0,,2.0,436.0,362.0,83%
328353,147,Coritiba,5,8,16,3,8.0,8.0,14,7.0,2.0,62%,1.0,,2.0,567.0,504.0,89%
328353,129,Ceara,4,5,11,2,7.0,4.0,9,5.0,1.0,38%,0.0,,5.0,337.0,257.0,76%
328351,154,Fortaleza EC,3,5,11,3,4.0,7.0,15,2.0,0.0,60%,5.0,1.0,3.0,547.0,493.0,90%
328351,118,Bahia,7,5,12,0,10.0,2.0,13,0.0,1.0,40%,3.0,0.0,3.0,357.0,301.0,84%
328349,123,Sport Recife,3,3,9,3,7.0,2.0,16,2.0,,39%,4.0,,8.0,372.0,297.0,80%
328349,1062,Atletico-MG,10,12,25,3,14.0,11.0,13,4.0,,61%,4.0,,1.0,586.0,513.0,88%
328350,127,Flamengo,4,3,10,3,4.0,6.0,21,1.0,3.0,59%,4.0,0.0,2.0,443.0,387.0,87%
328350,119,Internacional,3,4,12,5,8.0,4.0,15,4.0,0.0,41%,0.0,1.0,2.0,304.0,230.0,76%
328346,131,Corinthians,4,3,14,7,10.0,4.0,23,7.0,1.0,66%,1.0,,0.0,585.0,505.0,86%
328346,133,Vasco DA Gama,0,6,8,2,4.0,4.0,18,4.0,6.0,34%,2.0,,4.0,282.0,200.0,71%
328345,128,Santos,2,5,8,1,5.0,3.0,20,4.0,1.0,62%,3.0,0.0,2.0,450.0,382.0,85%
328345,124,Fluminense,3,3,7,1,4.0,3.0,19,4.0,1.0,38%,4.0,1.0,1.0,280.0,211.0,75%
328352,130,Gremio,2,7,11,2,6.0,5.0,19,2.0,1.0,49%,3.0,0.0,3.0,460.0,399.0,87%
328352,134,Atletico Paranaense,2,5,8,1,6.0,2.0,17,2.0,4.0,51%,1.0,2.0,1.0,466.0,399.0,86%
328348,151,Goias,1,8,14,5,9.0,5.0,18,3.0,1.0,43%,2.0,,5.0,315.0,221.0,70%
328348,794,Bragantino,5,4,14,5,7.0,7.0,20,11.0,1.0,57%,0.0,,1.0,404.0,311.0,77%
328354,121,Palmeiras,4,11,19,4,7.0,12.0,20,9.0,0.0,63%,2.0,,2.0,544.0,475.0,87%
328354,144,Atletico Goianiense,3,5,9,1,6.0,3.0,13,6.0,1.0,37%,1.0,,3.0,310.0,234.0,75%
328347,120,Botafogo,8,3,19,8,10.0,9.0,12,4.0,2.0,47%,3.0,0.0,1.0,433.0,371.0,86%
328347,126,Sao Paulo,1,5,7,1,4.0,3.0,15,3.0,0.0,53%,5.0,1.0,7.0,457.0,386.0,84%
328358,118,Bahia,5,8,16,3,11.0,5.0,11,4.0,2.0,48%,,,5.0,447.0,383.0,86%
328358,128,Santos,5,6,15,4,7.0,8.0,13,4.0,1.0,52%,,,3.0,476.0,425.0,89%
328359,119,Internacional,5,6,16,5,14.0,2.0,13,12.0,6.0,52%,0.0,,1.0,420.0,334.0,80%
328359,131,Corinthians,1,2,6,3,2.0,4.0,16,5.0,1.0,48%,2.0,,5.0,391.0,290.0,74%
328363,124,Fluminense,3,2,9,4,8.0,1.0,10,3.0,0.0,48%,,,2.0,396.0,342.0,86%
328363,154,Fortaleza EC,2,7,9,0,3.0,6.0,12,5.0,1.0,52%,,,1.0,421.0,359.0,85%
328355,126,Sao Paulo,2,1,4,1,1.0,3.0,27,1.0,0.0,36%,6.0,,,301.0,229.0,76%
328355,127,Flamengo,1,13,19,5,13.0,6.0,24,7.0,2.0,64%,3.0,,,507.0,427.0,84%
328356,129,Ceara,6,5,12,1,8.0,4.0,7,5.0,0.0,47%,4.0,1.0,2.0,470.0,408.0,87%
328356,120,Botafogo,3,8,17,6,11.0,6.0,4,7.0,2.0,53%,0.0,0.0,4.0,503.0,456.0,91%
328364,133,Vasco DA Gama,12,6,27,9,15.0,12.0,12,9.0,2.0,48%,1.0,,3.0,387.0,330.0,85%
328364,151,Goias,5,7,20,8,9.0,11.0,18,6.0,2.0,52%,2.0,,9.0,407.0,344.0,85%
328361,134,Atletico Paranaense,8,8,18,2,8.0,10.0,15,8.0,2.0,56%,0.0,,4.0,480.0,405.0,84%
328361,123,Sport Recife,4,6,15,5,8.0,7.0,10,5.0,2.0,44%,1.0,,6.0,362.0,292.0,81%
328362,144,Atletico Goianiense,7,8,18,3,10.0,8.0,8,7.0,1.0,55%,0.0,,0.0,556.0,488.0,88%
328362,147,Coritiba,1,8,9,0,5.0,4.0,9,4.0,1.0,45%,1.0,,4.0,435.0,358.0,82%
328360,794,Bragantino,6,7,19,6,14.0,5.0,24,3.0,1.0,55%,4.0,,2.0,469.0,386.0,82%
328360,130,Gremio,2,12,15,1,6.0,9.0,12,7.0,0.0,45%,0.0,,5.0,369.0,294.0,80%
328357,1062,Atletico-MG,8,7,19,4,13.0,6.0,22,5.0,5.0,51%,3.0,,4.0,452.0,403.0,89%
328357,121,Palmeiras,4,4,9,1,5.0,4.0,17,4.0,1.0,49%,0.0,,6.0,425.0,342.0,80%
