,fixture_id,team_id,team_name,shots_on_goal,shots_off_goal,total_shots,blocked_shots,shots_insidebox,shots_outsidebox,fouls,corner_kicks,offsides,ball_possession,yellow_cards,red_cards,goalkeeper_saves,total_passes,passes_accurate,passes_%,expected_goals,goals_prevented
188,1180450,121,Palmeiras,7,6,24,11,16,8,10,10,5.0,41%,0.0,0.0,2,308,227,74%,3.16,1.0
189,1180450,794,RB Bragantino,3,8,13,2,8,5,9,3,2.0,59%,2.0,0.0,5,462,371,80%,1.4,1.0
190,1180464,140,Criciuma,4,6,16,6,8,8,16,4,2.0,38%,4.0,0.0,1,314,231,74%,1.27,0.0
191,1180464,120,Botafogo,2,6,11,3,9,2,14,7,1.0,62%,3.0,0.0,2,519,443,85%,0.71,0.0
192,1180455,130,Gremio,2,5,10,3,7,3,12,5,1.0,58%,3.0,0.0,1,498,393,79%,0.51,0.0
193,1180455,119,Internacional,2,9,16,5,9,7,11,4,0.0,42%,2.0,0.0,2,362,281,78%,1.14,0.0
194,1180463,1193,Cuiaba,3,5,10,2,7,3,9,5,0.0,53%,3.0,0.0,9,434,350,81%,0.91,0.0
195,1180463,144,Atletico Goianiense,9,4,18,5,8,10,12,4,1.0,47%,1.0,0.0,3,389,313,80%,0.72,0.0
196,1180459,133,Vasco DA Gama,7,6,14,1,12,2,13,2,0.0,41%,3.0,0.0,1,344,279,81%,1.28,-2.0
197,1180459,126,Sao Paulo,2,3,10,5,7,3,14,8,1.0,59%,1.0,0.0,4,490,430,88%,0.36,-2.0
198,1180457,118,Bahia,6,3,14,5,7,7,6,3,4.0,64%,0.0,0.0,0,647,589,91%,2.72,0.0
199,1180457,135,Cruzeiro,1,5,7,1,3,4,13,1,4.0,36%,3.0,1.0,2,380,314,83%,0.7,0.0
200,1180458,124,Fluminense,0,2,2,0,1,1,16,2,4.0,54%,4.0,1.0,3,468,391,84%,0.26,0.0
201,1180458,127,Flamengo,4,8,14,2,8,6,13,6,0.0,46%,3.0,0.0,0,382,307,80%,2.0,0.0
202,1180462,134,Atletico Paranaense,7,8,20,5,12,8,19,11,1.0,54%,2.0,0.0,5,372,310,83%,1.42,0.0
203,1180462,131,Corinthians,6,7,15,2,4,11,12,2,1.0,46%,1.0,0.0,7,318,264,83%,1.18,0.0
204,1180460,121,Palmeiras,10,12,28,6,15,13,14,10,3.0,57%,2.0,0.0,7,424,348,82%,2.88,0.0
205,1180460,152,Juventude,8,6,16,2,10,6,7,4,0.0,43%,3.0,0.0,7,333,261,78%,1.37,0.0
206,1180461,794,RB Bragantino,6,7,16,3,9,7,10,6,2.0,64%,3.0,0.0,4,554,476,86%,1.47,0.0
207,1180461,136,Vitoria,5,3,10,2,8,2,11,7,4.0,36%,2.0,0.0,4,305,228,75%,0.68,0.0
208,1180456,1062,Atletico-MG,8,5,21,8,11,10,15,3,1.0,67%,3.0,0.0,2,514,439,85%,0.9,0.0
209,1180456,154,Fortaleza EC,3,7,13,3,10,3,17,4,0.0,33%,2.0,0.0,7,255,172,67%,1.29,0.0
210,1180469,120,Botafogo,4,7,12,1,2,10,13,7,1.0,49%,2.0,0.0,5,410,322,79%,0.55,-1.0
211,1180469,794,RB Bragantino,6,4,13,3,7,6,12,4,1.0,51%,3.0,0.0,2,426,346,81%,1.49,-1.0
212,1180466,135,Cruzeiro,7,8,22,7,10,12,8,7,1.0,49%,2.0,0.0,3,448,383,85%,1.94,1.0
213,1180466,134,Atletico Paranaense,3,6,14,5,10,4,6,12,0.0,51%,2.0,0.0,5,448,381,85%,0.69,1.0
214,1180470,131,Corinthians,7,9,24,8,14,10,10,13,2.0,66%,3.0,0.0,3,481,413,86%,1.13,0.0
215,1180470,1193,Cuiaba,4,3,13,6,8,5,13,1,1.0,34%,4.0,0.0,6,272,209,77%,1.68,0.0
216,1180473,144,Atletico Goianiense,5,8,16,3,10,6,13,5,2.0,49%,7.0,0.0,3,399,325,81%,1.69,0.0
217,1180473,130,Gremio,4,5,11,2,6,5,11,8,0.0,51%,4.0,0.0,4,408,342,84%,0.45,0.0
218,1180474,152,Juventude,8,6,15,1,12,3,9,7,4.0,53%,2.0,0.0,4,504,437,87%,2.45,1.0
219,1180474,127,Flamengo,5,2,9,2,8,1,10,8,2.0,47%,1.0,0.0,7,458,387,84%,1.63,1.0
220,1180467,118,Bahia,8,6,17,3,10,7,14,7,4.0,63%,0.0,0.0,2,601,558,93%,2.48,0.0
221,1180467,133,Vasco DA Gama,3,6,9,0,6,3,15,0,1.0,37%,5.0,1.0,6,362,309,85%,1.84,0.0
222,1180465,119,Internacional,6,3,13,4,8,5,17,5,3.0,46%,4.0,0.0,3,414,346,84%,1.68,1.0
223,1180465,1062,Atletico-MG,5,5,15,5,6,9,10,9,0.0,54%,4.0,0.0,6,488,416,85%,1.53,1.0
224,1180472,154,Fortaleza EC,6,2,12,4,7,5,17,3,0.0,32%,2.0,0.0,7,251,169,67%,1.02,0.0
225,1180472,121,Palmeiras,7,6,17,4,9,8,11,8,2.0,68%,2.0,0.0,3,530,438,83%,1.2,0.0
226,1180468,124,Fluminense,5,4,12,3,6,6,14,6,2.0,64%,3.0,0.0,5,645,575,89%,0.34,1.0
227,1180468,136,Vitoria,6,1,9,2,5,4,12,2,0.0,36%,1.0,0.0,5,370,291,79%,0.46,1.0
228,1180471,126,Sao Paulo,6,4,13,3,4,9,10,2,1.0,62%,2.0,0.0,0,594,535,90%,0.47,0.0
229,1180471,140,Criciuma,2,6,10,2,5,5,22,2,0.0,38%,4.0,0.0,4,351,289,82%,1.48,0.0
230,1180479,133,Vasco DA Gama,2,6,10,2,7,3,13,0,0.0,54%,4.0,0.0,5,439,371,85%,0.46,0.0
231,1180479,120,Botafogo,6,4,13,3,6,7,23,5,0.0,46%,5.0,0.0,1,370,298,81%,0.49,0.0
232,1180483,1193,Cuiaba,2,3,5,0,3,2,13,3,2.0,34%,4.0,1.0,4,270,197,73%,0.25,0.0
233,1180483,794,RB Bragantino,5,5,14,4,4,10,16,11,2.0,66%,2.0,0.0,1,530,464,88%,0.32,0.0
234,1180476,1062,Atletico-MG,6,4,15,5,6,9,10,5,0.0,68%,0.0,0.0,4,576,496,86%,0.75,0.0
235,1180476,144,Atletico Goianiense,6,4,12,2,12,0,11,8,2.0,32%,1.0,0.0,5,258,185,72%,1.15,0.0
236,1180481,126,Sao Paulo,4,6,10,0,7,3,15,4,2.0,41%,4.0,0.0,5,411,350,85%,1.21,-1.0
237,1180481,118,Bahia,6,7,15,2,11,4,9,4,0.0,59%,1.0,0.0,1,608,554,91%,1.04,-1.0
238,1180475,130,Gremio,9,4,16,3,9,7,13,6,0.0,47%,2.0,0.0,3,424,347,82%,1.05,0.0
239,1180475,124,Fluminense,3,3,8,2,3,5,14,1,1.0,53%,3.0,1.0,8,488,419,86%,0.5,0.0
240,1180482,154,Fortaleza EC,7,6,19,6,14,5,22,7,0.0,38%,2.0,0.0,2,286,216,76%,2.84,1.0
241,1180482,152,Juventude,3,7,12,2,6,6,16,5,0.0,62%,0.0,0.0,5,479,404,84%,1.12,1.0
242,1180478,127,Flamengo,3,3,7,1,5,2,5,2,0.0,46%,1.0,0.0,4,390,316,81%,0.57,0.0
243,1180478,135,Cruzeiro,5,6,14,3,4,10,17,5,2.0,54%,3.0,0.0,1,458,377,82%,0.63,0.0
244,1180477,136,Vitoria,3,6,16,7,10,6,12,7,1.0,59%,3.0,0.0,2,509,437,86%,1.07,0.0
245,1180477,134,Atletico Paranaense,2,2,7,3,5,2,16,6,1.0,41%,2.0,0.0,3,349,289,83%,0.95,0.0
246,1180484,140,Criciuma,7,4,17,6,10,7,10,5,2.0,46%,2.0,0.0,3,410,338,82%,0.87,0.0
247,1180484,119,Internacional,4,6,12,2,10,2,14,5,1.0,54%,3.0,0.0,6,489,404,83%,1.16,0.0
248,1180480,121,Palmeiras,10,3,20,7,9,11,18,7,2.0,49%,3.0,1.0,4,297,230,77%,1.02,0.0
249,1180480,131,Corinthians,3,8,13,2,8,5,10,3,0.0,51%,4.0,0.0,8,315,244,77%,0.86,0.0
250,1180493,1193,Cuiaba,6,4,11,1,6,5,8,7,2.0,51%,4.0,0.0,2,454,398,88%,1.57,0.0
251,1180493,120,Botafogo,4,0,6,2,3,3,15,5,7.0,49%,1.0,0.0,5,446,384,86%,0.79,0.0
252,1180489,133,Vasco DA Gama,9,5,19,5,11,8,21,7,2.0,59%,4.0,0.0,4,518,436,84%,1.82,0.0
253,1180489,154,Fortaleza EC,4,4,10,2,4,6,12,3,1.0,41%,3.0,1.0,7,349,276,79%,0.48,0.0
254,1180494,140,Criciuma,6,5,13,2,10,3,11,7,2.0,35%,4.0,1.0,6,307,223,73%,1.59,0.0
255,1180494,135,Cruzeiro,6,10,17,1,12,5,7,10,1.0,65%,2.0,0.0,5,604,541,90%,1.08,0.0
256,1180492,134,Atletico Paranaense,4,6,12,2,7,5,19,6,1.0,45%,1.0,1.0,6,402,347,86%,0.4,0.0
257,1180492,126,Sao Paulo,8,1,13,4,7,6,8,2,2.0,55%,3.0,0.0,3,513,458,89%,1.63,0.0
258,1180491,794,RB Bragantino,5,5,13,3,7,6,15,3,1.0,52%,2.0,0.0,5,389,304,78%,1.5,0.0
259,1180491,144,Atletico Goianiense,6,6,13,1,5,8,9,8,3.0,48%,3.0,0.0,2,361,286,79%,0.67,0.0
260,1180486,1062,Atletico-MG,4,3,11,4,7,4,12,4,1.0,52%,4.0,1.0,4,451,392,87%,2.39,0.0
261,1180486,127,Flamengo,8,3,14,3,10,4,11,4,2.0,48%,2.0,0.0,2,413,352,85%,2.13,0.0
262,1180487,118,Bahia,9,8,22,5,12,10,15,6,1.0,57%,0.0,0.0,1,541,484,89%,1.86,0.0
263,1180487,152,Juventude,2,5,10,3,3,7,9,7,1.0,43%,4.0,0.0,7,400,340,85%,0.65,0.0
264,1180485,130,Gremio,5,4,14,5,10,4,9,5,0.0,40%,2.0,0.0,3,297,215,72%,2.2,0.0
265,1180485,121,Palmeiras,5,9,21,7,12,9,13,10,0.0,60%,3.0,0.0,2,426,357,84%,2.35,0.0
266,1180488,124,Fluminense,3,4,8,1,4,4,17,3,1.0,55%,6.0,0.0,3,498,444,89%,0.34,0.0
267,1180488,119,Internacional,4,3,12,5,5,7,17,4,4.0,45%,5.0,0.0,2,417,341,82%,0.76,0.0
268,1180490,131,Corinthians,5,4,14,5,10,4,15,9,0.0,44%,4.0,0.0,4,379,318,84%,0.66,-2.0
269,1180490,136,Vitoria,6,7,18,5,10,8,10,9,2.0,56%,3.0,0.0,2,499,439,88%,1.92,-2.0
270,1180501,126,Sao Paulo,4,3,14,7,12,2,10,6,2.0,60%,2.0,0.0,3,464,392,84%,1.87,1.0
271,1180501,794,RB Bragantino,3,5,10,2,7,3,9,3,1.0,40%,2.0,0.0,2,313,240,77%,0.95,1.0
272,1180498,127,Flamengo,10,6,20,4,8,12,14,7,3.0,66%,1.0,0.0,2,611,527,86%,1.39,1.0
273,1180498,1193,Cuiaba,3,4,7,0,4,3,12,0,3.0,34%,3.0,0.0,9,327,252,77%,0.78,1.0
274,1180496,135,Cruzeiro,5,4,12,3,6,6,22,8,3.0,47%,2.0,0.0,2,382,314,82%,1.47,-1.0
275,1180496,131,Corinthians,2,8,15,5,6,9,12,8,3.0,53%,1.0,0.0,2,422,357,85%,1.18,-1.0
276,1180504,152,Juventude,6,6,14,2,8,6,14,3,0.0,49%,1.0,0.0,5,433,371,86%,1.66,0.0
277,1180504,130,Gremio,5,3,13,5,5,8,10,8,2.0,51%,3.0,0.0,3,467,392,84%,0.77,0.0
278,1180502,154,Fortaleza EC,6,9,19,4,14,5,13,12,1.0,42%,1.0,0.0,3,314,241,77%,2.03,0.0
279,1180502,124,Fluminense,3,7,11,1,4,7,14,3,0.0,58%,2.0,0.0,5,456,385,84%,0.35,0.0
280,1180495,119,Internacional,6,7,14,1,8,6,16,4,2.0,65%,2.0,0.0,4,614,538,88%,1.29,0.0
281,1180495,133,Vasco DA Gama,6,2,8,0,5,3,12,4,0.0,35%,2.0,0.0,5,337,249,74%,0.73,0.0
282,1180500,121,Palmeiras,4,6,12,2,7,5,15,4,5.0,44%,1.0,0.0,3,402,344,86%,0.86,0.0
283,1180500,118,Bahia,3,6,13,4,9,4,10,3,3.0,56%,1.0,0.0,2,524,466,89%,1.93,0.0
284,1180497,136,Vitoria,3,4,9,2,8,1,12,6,1.0,45%,1.0,0.0,1,390,328,84%,1.65,0.0
285,1180497,140,Criciuma,2,5,13,6,9,4,18,3,2.0,55%,2.0,0.0,1,478,412,86%,0.96,0.0
286,1180503,144,Atletico Goianiense,3,4,12,5,8,4,11,4,0.0,43%,1.0,1.0,4,296,207,70%,0.66,0.0
287,1180503,134,Atletico Paranaense,6,5,17,6,14,3,11,11,0.0,57%,3.0,0.0,2,399,302,76%,1.03,0.0
288,1180499,120,Botafogo,8,6,19,5,7,12,19,3,0.0,57%,2.0,0.0,2,504,444,88%,1.15,0.0
289,1180499,1062,Atletico-MG,2,3,6,1,0,6,12,2,0.0,43%,1.0,1.0,5,375,313,83%,0.17,0.0
290,1180505,130,Gremio,3,3,8,2,5,3,9,1,1.0,45%,1.0,1.0,4,465,388,83%,1.01,0.0
291,1180505,135,Cruzeiro,6,4,14,4,7,7,10,5,1.0,55%,1.0,0.0,3,588,515,88%,1.03,0.0
292,1180509,133,Vasco DA Gama,3,5,14,6,8,6,15,7,3.0,50%,3.0,0.0,2,370,310,84%,0.93,-1.0
293,1180509,131,Corinthians,2,7,11,2,5,6,10,5,1.0,50%,5.0,0.0,1,372,304,82%,0.42,-1.0
294,1180512,134,Atletico Paranaense,8,9,22,5,14,8,13,9,3.0,52%,2.0,0.0,2,477,401,84%,1.93,0.0
295,1180512,118,Bahia,5,2,7,0,4,3,13,2,2.0,48%,4.0,0.0,7,457,380,83%,1.3,0.0
296,1180510,121,Palmeiras,6,13,23,4,15,8,9,9,0.0,64%,2.0,0.0,2,549,469,85%,3.31,0.0
297,1180510,144,Atletico Goianiense,3,4,11,4,2,9,19,2,1.0,36%,2.0,0.0,4,307,222,72%,0.47,0.0
298,1180508,127,Flamengo,7,9,21,5,11,10,9,9,2.0,70%,1.0,0.0,1,572,494,86%,2.05,1.0
299,1180508,154,Fortaleza EC,2,3,7,2,3,4,11,4,4.0,30%,1.0,0.0,6,246,168,68%,0.39,1.0
300,1180514,140,Criciuma,4,5,13,4,5,8,15,2,2.0,40%,2.0,0.0,9,385,303,79%,1.08,0.0
301,1180514,124,Fluminense,10,2,18,6,11,7,7,5,1.0,60%,1.0,0.0,3,590,511,87%,2.13,0.0
302,1180507,136,Vitoria,5,5,11,1,9,2,16,4,2.0,46%,2.0,0.0,3,386,320,83%,1.02,0.0
303,1180507,120,Botafogo,4,8,15,3,12,3,24,5,2.0,54%,3.0,0.0,4,462,399,86%,2.35,0.0
304,1180506,1062,Atletico-MG,5,7,14,2,3,11,9,2,0.0,62%,2.0,0.0,3,608,546,90%,0.63,0.0
305,1180506,126,Sao Paulo,4,4,11,3,8,3,13,6,0.0,38%,1.0,1.0,3,365,298,82%,1.38,0.0
306,1180517,118,Bahia,2,7,14,5,8,6,4,8,1.0,64%,2.0,0.0,1,669,609,91%,0.92,0.0
307,1180517,1193,Cuiaba,3,6,14,5,11,3,8,4,1.0,36%,3.0,0.0,1,386,321,83%,1.17,0.0
308,1180516,135,Cruzeiro,4,5,10,1,8,2,11,1,5.0,53%,2.0,0.0,4,438,334,76%,1.41,0.0
309,1180516,794,RB Bragantino,5,6,15,4,7,8,14,8,2.0,47%,2.0,0.0,2,375,287,77%,0.82,0.0
310,1180524,152,Juventude,2,2,8,4,3,5,8,1,1.0,27%,2.0,0.0,3,246,174,71%,0.88,0.0
311,1180524,1062,Atletico-MG,5,10,20,5,9,11,12,8,3.0,73%,1.0,0.0,1,681,603,89%,1.77,0.0
312,1180520,131,Corinthians,7,5,14,2,6,8,10,5,0.0,54%,1.0,0.0,3,415,331,80%,0.72,0.0
313,1180520,140,Criciuma,4,8,16,4,8,8,17,5,0.0,46%,0.0,0.0,4,358,269,75%,1.18,0.0
314,1180523,144,Atletico Goianiense,7,5,19,7,13,6,13,4,0.0,52%,2.0,0.0,4,373,296,79%,0.9,0.0
315,1180523,133,Vasco DA Gama,5,8,14,1,4,10,11,6,3.0,48%,3.0,0.0,7,346,260,75%,1.19,0.0
316,1180521,126,Sao Paulo,8,3,14,3,8,6,16,8,0.0,55%,6.0,1.0,5,468,395,84%,0.88,0.0
317,1180521,130,Gremio,5,7,19,7,11,8,8,9,0.0,45%,3.0,0.0,7,391,322,82%,1.48,0.0
318,1180519,120,Botafogo,7,5,16,4,12,4,20,5,2.0,43%,2.0,0.0,5,263,179,68%,1.77,0.0
319,1180519,121,Palmeiras,5,7,18,6,6,12,10,4,1.0,57%,0.0,0.0,6,342,258,75%,1.29,0.0
320,1180522,154,Fortaleza EC,4,5,12,3,5,7,19,1,1.0,48%,4.0,0.0,2,403,338,84%,2.02,-1.0
321,1180522,136,Vitoria,3,5,11,3,6,5,19,6,0.0,52%,3.0,0.0,1,431,362,84%,1.27,-1.0
322,1180528,127,Flamengo,6,7,15,2,9,6,12,7,0.0,63%,4.0,0.0,3,481,409,85%,2.49,1.0
323,1180528,140,Criciuma,4,7,16,5,6,10,21,4,1.0,37%,9.0,1.0,4,283,214,76%,1.23,1.0
324,1180529,120,Botafogo,4,4,10,2,6,4,16,2,2.0,48%,4.0,0.0,1,371,281,76%,0.53,0.0
325,1180529,119,Internacional,1,7,10,2,3,7,14,1,3.0,52%,2.0,0.0,3,406,322,79%,0.74,0.0
326,1180530,121,Palmeiras,5,5,15,5,8,7,16,6,0.0,43%,4.0,0.0,2,303,209,69%,1.32,0.0
327,1180530,135,Cruzeiro,2,4,8,2,5,3,16,4,3.0,57%,4.0,0.0,3,413,329,80%,0.55,0.0
328,1180525,130,Gremio,6,4,13,3,6,7,11,7,0.0,59%,1.0,0.0,0,455,355,78%,1.36,0.0
329,1180525,136,Vitoria,0,3,5,2,2,3,20,4,2.0,41%,7.0,0.0,4,309,217,70%,0.16,0.0
330,1180527,118,Bahia,7,5,17,5,13,4,12,6,1.0,65%,4.0,0.0,1,619,542,88%,1.37,0.0
331,1180527,131,Corinthians,2,4,7,1,5,2,18,3,4.0,35%,4.0,0.0,6,320,265,83%,0.31,0.0
332,1180526,1062,Atletico-MG,3,4,15,8,7,8,13,6,1.0,54%,1.0,0.0,1,525,448,85%,2.22,0.0
333,1180526,133,Vasco DA Gama,1,5,8,2,4,4,6,1,0.0,46%,1.0,0.0,0,431,356,83%,0.61,0.0
334,1180534,152,Juventude,0,8,10,2,5,5,13,1,2.0,37%,4.0,0.0,2,320,253,79%,0.77,0.0
335,1180534,126,Sao Paulo,2,6,11,3,5,6,17,4,1.0,63%,2.0,0.0,0,542,474,87%,0.49,0.0
336,1180532,154,Fortaleza EC,3,5,12,4,5,7,12,5,2.0,60%,5.0,1.0,1,463,395,85%,1.57,0.0
337,1180532,144,Atletico Goianiense,2,6,10,2,6,4,12,6,1.0,40%,3.0,1.0,1,298,242,81%,0.67,0.0
338,1180531,794,RB Bragantino,3,4,12,5,6,6,6,2,0.0,35%,2.0,1.0,7,305,233,76%,0.82,0.0
339,1180531,134,Atletico Paranaense,7,8,19,4,15,4,14,11,2.0,65%,7.0,0.0,2,542,460,85%,1.48,0.0
340,1180533,1193,Cuiaba,6,5,16,5,7,9,19,6,1.0,47%,1.0,0.0,3,414,358,86%,0.64,1.0
341,1180533,124,Fluminense,4,6,10,0,9,1,6,4,1.0,53%,2.0,1.0,6,469,407,87%,1.29,1.0
342,1180536,135,Cruzeiro,5,3,12,4,8,4,14,6,0.0,55%,3.0,0.0,2,421,359,85%,2.47,0.0
343,1180536,152,Juventude,2,2,7,3,3,4,14,5,2.0,45%,5.0,1.0,3,339,273,81%,0.87,0.0
344,1180384,140,Criciuma,7,5,13,1,6,7,11,4,2.0,48%,0.0,0.0,3,394,302,77%,0.48,0.0
345,1180384,154,Fortaleza EC,4,9,15,2,8,7,8,5,2.0,52%,1.0,0.0,6,423,337,80%,1.62,0.0
346,1180541,126,Sao Paulo,6,5,15,4,10,5,17,7,0.0,69%,4.0,0.0,4,593,530,89%,2.03,0.0
347,1180541,120,Botafogo,6,4,12,2,11,1,22,1,0.0,31%,3.0,0.0,4,265,204,77%,1.71,0.0
348,1180537,136,Vitoria,3,6,10,1,6,4,9,4,0.0,43%,1.0,0.0,1,377,306,81%,1.44,0.0
349,1180537,127,Flamengo,4,3,8,1,7,1,15,8,2.0,57%,1.0,0.0,2,507,423,83%,1.03,0.0
350,1180538,124,Fluminense,2,7,14,5,8,6,14,4,1.0,50%,2.0,0.0,1,442,373,84%,0.95,0.0
351,1180538,121,Palmeiras,1,2,7,4,0,7,19,2,1.0,50%,3.0,0.0,1,438,376,86%,0.13,0.0
352,1180543,144,Atletico Goianiense,4,9,15,2,9,6,18,8,4.0,29%,5.0,3.0,1,223,153,69%,1.07,0.0
353,1180543,118,Bahia,2,4,7,1,5,2,12,4,3.0,71%,4.0,0.0,4,584,500,86%,0.85,0.0
354,1180540,131,Corinthians,7,4,14,3,7,7,21,4,1.0,64%,1.0,0.0,5,474,400,84%,1.62,0.0
355,1180540,130,Gremio,7,7,18,4,10,8,17,5,2.0,36%,2.0,0.0,5,272,194,71%,0.95,0.0
356,1180550,121,Palmeiras,3,13,21,5,9,12,14,13,1.0,71%,2.0,0.0,1,610,539,88%,0.79,0.0
357,1180550,136,Vitoria,3,4,10,3,6,4,9,2,1.0,29%,6.0,1.0,3,264,192,73%,0.63,0.0
358,1180554,152,Juventude,5,4,12,3,6,6,13,5,1.0,58%,1.0,0.0,5,487,408,84%,0.47,0.0
359,1180554,140,Criciuma,7,4,14,3,8,6,18,7,0.0,42%,2.0,0.0,4,340,271,80%,1.68,0.0
360,1180547,118,Bahia,3,3,9,3,5,4,12,4,3.0,51%,1.0,0.0,1,500,415,83%,0.86,0.0
361,1180547,119,Internacional,2,6,12,4,6,6,18,2,4.0,49%,3.0,0.0,2,475,400,84%,1.52,0.0
362,1180549,120,Botafogo,10,4,19,5,13,6,14,8,2.0,59%,2.0,0.0,2,494,431,87%,2.19,2.0
363,1180549,135,Cruzeiro,5,6,12,1,7,5,15,1,1.0,41%,4.0,0.0,10,363,295,81%,0.63,2.0
364,1180552,154,Fortaleza EC,2,5,11,4,7,4,15,3,2.0,37%,3.0,1.0,1,280,208,74%,1.33,0.0
365,1180552,126,Sao Paulo,1,6,12,5,10,2,16,10,3.0,63%,4.0,0.0,1,486,417,86%,0.61,0.0
366,1180551,794,RB Bragantino,2,9,13,2,6,7,12,5,0.0,59%,1.0,0.0,2,466,373,80%,0.42,0.0
367,1180551,124,Fluminense,3,1,7,3,4,3,13,6,1.0,41%,2.0,0.0,2,328,246,75%,0.83,0.0
368,1180548,127,Flamengo,6,4,12,2,7,5,9,6,2.0,53%,3.0,0.0,4,508,434,85%,1.29,0.0
369,1180548,144,Atletico Goianiense,3,5,12,4,6,6,12,3,0.0,47%,2.0,0.0,3,446,360,81%,0.44,0.0
370,1180545,130,Gremio,3,7,20,10,10,10,13,8,2.0,53%,3.0,0.0,1,271,169,62%,1.8,0.0
371,1180545,133,Vasco DA Gama,1,8,13,4,5,8,13,3,3.0,47%,4.0,0.0,2,243,129,53%,0.88,0.0
372,1180546,1062,Atletico-MG,4,4,10,2,4,6,17,4,3.0,68%,3.0,1.0,6,589,521,88%,1.93,0.0
373,1180546,131,Corinthians,7,2,11,2,7,4,16,4,1.0,32%,3.0,0.0,2,272,197,72%,1.12,0.0
374,1180553,1193,Cuiaba,5,10,21,6,10,11,8,12,4.0,50%,0.0,0.0,2,432,363,84%,1.51,1.0
375,1180553,134,Atletico Paranaense,4,4,11,3,9,2,12,2,0.0,50%,2.0,0.0,4,464,388,84%,2.09,1.0
376,1180557,136,Vitoria,3,8,17,6,12,5,16,4,1.0,47%,3.0,0.0,2,378,325,86%,1.87,0.0
377,1180557,1193,Cuiaba,2,4,9,3,7,2,17,5,1.0,53%,3.0,0.0,3,442,384,87%,0.79,0.0
